id,eval_unit_id,project_id,organism,service_center,street_num,street_name,muni,postal_code,num_dwellings,num_floors,area_footprint,area_total,ivp,disrepair_state,interest_adjust_date,contract_end_date,category,building_id
3216,66023003777512190000000,3102,Omh de Montréal,CS Montréal,210,rue Charon,Montréal,H3K 2N9,10,2,297.86,893.58,35.30,E,1991-10-01,2026-10-01,MULTIFAMILIAL,157054
22186,66023994117730720000000,1136,Omh de Montréal,CS Montréal,3620,rue De Bullion,Montréal,H2X 3A3,11,3,242.05,883.99,38.50,E,1973-06-01,2023-06-01,MULTIFAMILIAL,96843
68235,66023993724828380000000,1213,Omh de Montréal,CS Montréal,2745,rue de Chateauguay,Montréal,H3K 1L5,10,3,224.90,877.10,68.00,E,1975-01-01,2025-01-01,MULTIFAMILIAL,95561
7151,66023943991755800000000,2155,Omh de Montréal,CS Montréal,4550,avenue Isabella,Montréal,H3T 2A2,111,6,1414.79,8574.46,50.10,E,1983-10-01,2018-06-01,MULTIFAMILIAL,12876
7361,66023014444119850000000,2167,Omh de Montréal,CS Montréal,3215,rue Adam,Montréal,H1W 3X5,9,3,275.15,816.56,53.90,E,1984-08-01,2019-02-01,MULTIFAMILIAL,13182
68213,66023993767093010000000,1213,Omh de Montréal,CS Montréal,1155,rue Ropery,Montréal,H3K 2W7,10,3,225.93,813.40,65.40,E,1975-01-01,2025-01-01,MULTIFAMILIAL,95421
36131,66023004393829120000000,1304,Omh de Montréal,CS Montréal,2490,rue Logan,Montréal,H2K 2B8,6,3,202.90,811.60,59.40,E,1976-08-01,2026-08-01,MULTIFAMILIAL,83996
22175,66023984235186650000000,1700,Omh de Montréal,CS Montréal,4470,rue Drolet,Montréal,H2W 2L8,9,3,210.62,803.52,37.70,E,1981-01-01,2015-12-01,MULTIFAMILIAL,96961
6344,66023014524684060000000,1217,Omh de Montréal,CS Montréal,2155,avenue Bourbonniere,Montréal,H1W 3P2,6,3,232.07,801.14,32.70,E,1975-07-01,2025-07-01,MULTIFAMILIAL,13473
36945,66023924586631990000000,1294,Omh de Montréal,CS Montréal,9550,rue Lajeunesse,Montréal,H2M 2E5,109,10,785.61,7686.95,42.50,E,1975-07-01,2025-07-01,MULTIFAMILIAL,72870
9041,66023003766687110000000,1213,Omh de Montréal,CS Montréal,330,rue Charon,Montréal,H3K 2N9,7,3,204.30,735.48,62.90,E,1975-01-01,2025-01-01,MULTIFAMILIAL,95594
7265,66023004202843580000000,1301,Omh de Montréal,CS Montréal,1750,rue Montcalm,Montréal,H2L 3H5,6,2,299.42,734.02,38.90,E,1978-04-01,2028-04-01,AUTRE,12994
7280,66023004202515630000000,1301,Omh de Montréal,CS Montréal,1800,rue Montcalm,Montréal,H2L 3H5,6,2,299.42,734.02,30.50,E,1978-04-01,2028-04-01,AUTRE,13064
7254,66023913319803250000000,1301,Omh de Montréal,CS Montréal,1100,rue Sherbrooke,Montréal,H2L 4S3,91,11,586.52,7283.69,31.30,E,1978-04-01,2028-04-01,MULTIFAMILIAL,12983
13241,66023894434531730000000,1702,Omh de Montréal,CS Montréal,2175,rue De Salaberry,Montréal,H3M 3C2,95,6,1150.23,7232.34,36.40,E,1981-04-01,2015-12-01,MULTIFAMILIAL,77825
36330,66023004450929760000000,1304,Omh de Montréal,CS Montréal,2780,rue de Rouen,Montréal,H2K 1N3,6,3,172.20,688.80,58.80,E,1976-08-01,2026-08-01,MULTIFAMILIAL,84232
7103,66023974424111180000000,1211,Omh de Montréal,CS Montréal,6250,rue De Lanaudiere,Montréal,H2G 3A7,8,2,276.45,687.16,33.00,E,1977-04-01,2027-04-01,MULTIFAMILIAL,13576
36886,66023944634398390000000,1133,Omh de Montréal,CS Montréal,1740,avenue Emile-Journault,Montréal,H2M 1K4,105,8,852.13,6817.04,74.10,E,1972-09-01,2022-09-01,MULTIFAMILIAL,72704
7092,66023964522166800000000,1211,Omh de Montréal,CS Montréal,7240,rue Fabre,Montréal,H2E 2B4,6,2,262.97,675.24,33.00,E,1977-04-01,2027-04-01,MULTIFAMILIAL,13591
22142,66023994116377230000000,1136,Omh de Montréal,CS Montréal,3625,avenue Coloniale,Montréal,H2X 2Y7,4,2,225.05,675.16,57.80,E,1973-06-01,2023-06-01,MULTIFAMILIAL,96810
68084,66023983731066440000000,1149,Omh de Montréal,CS Montréal,132,rue Saint-Philippe,Montréal,H4C 2T7,9,3,224.53,673.58,77.20,E,1975-04-01,2025-04-01,MULTIFAMILIAL,84685
66205,66023014475836320000000,2791,Omh de Montréal,CS Montréal,515,rue Davidson,Montréal,H1W 2X9,8,3,217.47,656.39,44.70,E,1987-07-01,2022-07-01,AUTRE,132414
13731,66023994272613510000000,1212,Omh de Montréal,CS Montréal,2080,rue Saint-Timothee,Montréal,H2L 3P6,6,3,184.38,654.55,35.00,E,1974-08-01,2024-08-01,MULTIFAMILIAL,78470
37623,66023974701788520000000,3345,Omh de Montréal,CS Montréal,7454,avenue 17E,Montréal,H2A 2S1,7,3,162.45,649.80,49.00,E,1993-11-01,2028-11-01,MULTI. JUMELE OU EN RANGEE,184295
13521,66023994284996200000000,1466,Omh de Montréal,CS Montréal,2045,rue Beaudry,Montréal,H2L 3G4,6,3,161.10,644.40,31.30,E,1979-04-01,2029-04-01,MULTIFAMILIAL,78190
7066,66023944392579500000000,1207,Omh de Montréal,CS Montréal,7435,avenue Querbes,Montréal,H3N 2B7,6,3,177.03,641.33,46.30,E,1977-06-01,2027-06-01,MULTIFAMILIAL,12353
36002,66023004392747470000000,1304,Omh de Montréal,CS Montréal,1585,rue Dufresne,Montréal,H2K 3J6,6,3,176.40,640.60,57.40,E,1976-08-01,2026-08-01,MULTIFAMILIAL,83860
36256,66023004470260060000000,1218,Omh de Montréal,CS Montréal,2075,rue Hogan,Montréal,H2K 2S9,6,3,167.20,635.36,163.20,E,1977-07-01,2027-07-01,MULTIFAMILIAL,84114
65586,66023993735755640009000,1795,Omh de Montréal,CS Montréal,2625,rue de Chateauguay,Montréal,H3K 3G1,77,8,808.23,6255.70,107.50,E,1980-07-01,2030-07-01,MULTIFAMILIAL,94426
98965,66023994840170500000000,3347,Omh de Montréal,CS Montréal,6355,avenue 39E,Montréal,H1T 2W6,8,3,155.83,623.32,39.30,E,1994-01-01,2029-01-01,MULTIFAMILIAL,182313
65520,66023993756542430000000,1228,Omh de Montréal,CS Montréal,2460,rue de Chateauguay,Montréal,H3K 1L1,6,3,171.51,611.32,73.60,E,1975-07-01,2025-07-01,MULTIFAMILIAL,94496
65505,66023993796335320000000,1228,Omh de Montréal,CS Montréal,870,rue de Liverpool,Montréal,H3K 2T1,6,3,157.09,607.94,71.90,E,1975-07-01,2025-07-01,MULTIFAMILIAL,94522
68272,66023993724828380000000,1213,Omh de Montréal,CS Montréal,2735,rue de Chateauguay,Montréal,H3K 1L5,6,3,166.55,607.90,62.40,E,1975-01-01,2025-01-01,MULTIFAMILIAL,95550
66032,66023984762343190000000,1378,Omh de Montréal,CS Montréal,6556,avenue 26E,Montréal,H1T 3K9,76,5,1093.41,6049.27,34.20,E,1985-05-01,2020-02-01,MULTIFAMILIAL,11266
36164,66023014303911590000000,1219,Omh de Montréal,CS Montréal,2485,boulevard De Maisonneuve Est,Montréal,H2K 4K8,69,10,656.76,6034.55,60.20,E,1974-06-01,2024-06-01,MULTIFAMILIAL,84022
66043,66023984507807330000000,1346,Omh de Montréal,CS Montréal,6275,avenue 6E,Montréal,H1Y 3E9,82,5,1069.51,5996.27,33.70,E,1985-12-01,2020-05-04,MULTIFAMILIAL,11270
7350,66023014445334080000000,2167,Omh de Montréal,CS Montréal,3253,rue Adam,Montréal,H1W 1X8,6,3,200.54,599.39,41.10,E,1984-08-01,2019-02-01,MULTIFAMILIAL,13171
9085,66023983748667740000000,1208,Omh de Montréal,CS Montréal,561,rue Rose-De-Lima,Montréal,H4C 3K2,6,3,149.40,597.60,58.50,E,1974-02-01,2024-02-01,MULTIFAMILIAL,95723
65483,66023993772397120000000,1228,Omh de Montréal,CS Montréal,2630,rue de Ryde,Montréal,H3K 1R8,6,3,152.98,593.56,71.90,E,1975-07-01,2025-07-01,MULTIFAMILIAL,94555
6915,66023974237905630000000,2157,Omh de Montréal,CS Montréal,5230,rue Saint-Dominique,Montréal,H2T 3C1,80,5,1180.55,5902.75,31.10,E,1983-10-01,2018-06-01,MULTIFAMILIAL,12106
67653,66023903257147160000000,1467,Omh de Montréal,CS Montréal,2035,rue Notre-Dame,Montréal,H3J 1N1,6,3,147.39,589.56,31.40,E,1978-10-01,2028-10-01,MULTIFAMILIAL,90101
6403,66023014418735750000000,1217,Omh de Montréal,CS Montréal,2025,rue Cuvillier,Montréal,H1W 3A6,6,3,166.55,589.38,42.10,E,1975-07-01,2025-07-01,MULTIFAMILIAL,13543
6215,66023014488780640000000,1134,Omh de Montréal,CS Montréal,575,rue Joliette,Montréal,H1W 3E4,84,11,521.73,5836.85,52.00,E,1973-08-01,2023-08-01,MULTIFAMILIAL,13333
8945,66023994625165290000000,1150,Omh de Montréal,CS Montréal,3980,rue Dandurand,Montréal,H1X 3C5,80,6,809.00,5655.80,50.10,E,1974-04-01,2024-04-01,MULTIFAMILIAL,126405
7276,66023004201668290000000,1301,Omh de Montréal,CS Montréal,1755,rue Wolfe,Montréal,H2L 3J9,4,2,285.97,561.56,34.30,E,1978-04-01,2028-04-01,UNIFAMILIAL EN RANGEE,13020
36094,66023004334734510000000,1304,Omh de Montréal,CS Montréal,2090,rue Fullum,Montréal,H2K 3N7,6,3,138.35,553.40,76.10,E,1976-08-01,2026-08-01,MULTIFAMILIAL,83952
71853,66023983897020220000000,1131,Omh de Montréal,CS Montréal,2180,rue Coursol,Montréal,H3J 1C4,5,2,216.91,545.25,33.30,E,1972-07-01,2022-07-01,MULTIFAMILIAL,14136
6786,66023994991177960000000,2153,Omh de Montréal,CS Montréal,6400,rue Du Quesne,Montréal,H1M 3J6,60,4,1089.01,5445.05,32.60,E,1982-07-01,2017-03-01,MULTIFAMILIAL,11771
7162,66023004203368280000000,1296,Omh de Montréal,CS Montréal,1895,rue Beaudry,Montréal,H2L 4P7,82,9,543.97,5439.70,30.50,E,1977-03-01,2027-03-01,MULTIFAMILIAL,12891
50433,66023944776747930000000,3287,Omh de Montréal,CS Montréal,8980,avenue 7E,Montréal,H1Z 2V6,6,2,171.76,515.28,47.20,E,1993-04-01,2028-04-01,MULTI. JUMELE OU EN RANGEE,183131
65450,66023003725030860000000,1052,Omh de Montréal,CS Montréal,2130,rue Wellington,Montréal,H3K 1X2,76,6,783.77,5148.14,34.70,E,1971-05-01,2021-05-01,MULTIFAMILIAL,94404
68250,66023003812841160000000,1213,Omh de Montréal,CS Montréal,1648,rue Grand Trunk,Montréal,H3K 1L7,7,3,154.80,506.79,81.30,E,1975-01-01,2025-01-01,MULTIFAMILIAL,95535
65542,66023993767762350000000,1228,Omh de Montréal,CS Montréal,2350,rue de Chateauguay,Montréal,H3K 1K8,5,3,156.21,503.20,78.00,E,1975-07-01,2025-07-01,MULTIFAMILIAL,94485
68246,66023993726242560000000,1213,Omh de Montréal,CS Montréal,2665,rue Saint-Charles,Montréal,H3K 1E7,7,3,154.80,502.17,70.90,E,1975-01-01,2025-01-01,MULTIFAMILIAL,95395
35803,66023934376844130000000,1704,Omh de Montréal,CS Montréal,8445,avenue Bloomfield,Montréal,H3N 2X5,64,6,791.53,5019.07,31.50,E,1981-01-01,2015-12-01,MULTIFAMILIAL,83484
67712,66023003717482600000000,1137,Omh de Montréal,CS Montréal,615,rue Charon,Montréal,H3K 2P7,4,2,217.80,497.95,37.40,E,1973-03-01,2023-03-01,UNIFAMILIAL EN RANGEE,95955
65251,66023024549067160000000,2790,Omh de Montréal,CS Montréal,509,avenue Aird,Montréal,H1V 2V1,6,3,158.63,492.08,203.10,E,1987-10-01,2022-10-01,MULTIFAMILIAL,132650
28431,66023954795704000000000,1380,Omh de Montréal,CS Montréal,8383,avenue 14E,Montréal,H1Z 4H3,61,4,1179.35,4900.80,35.70,E,1985-04-01,2019-06-01,MULTIFAMILIAL,70195
8875,66023984576940440000000,1433,Omh de Montréal,CS Montréal,3125,rue Dandurand,Montréal,H1Y 3E7,57,5,899.40,4865.22,35.20,E,1983-10-01,2018-06-01,MULTIFAMILIAL,63033
65531,66023993777075100000000,1228,Omh de Montréal,CS Montréal,2320,rue de Chateauguay,Montréal,H3K 1K8,5,3,140.47,485.69,86.40,E,1975-07-01,2025-07-01,MULTIFAMILIAL,94474
13845,66023944708045460000000,2170,Omh de Montréal,CS Montréal,9444,avenue Bruchesi,Montréal,H1Z 4H4,61,4,1156.12,4831.74,44.70,E,1984-08-01,2019-06-01,MULTIFAMILIAL,77873
67900,66023004383530210000000,1144,Omh de Montréal,CS Montréal,1675,rue Dufresne,Montréal,H2K 3K1,4,3,121.61,469.41,47.20,E,1973-06-01,2023-06-01,MULTIFAMILIAL,83893
67594,66023903247796940000000,1047,Omh de Montréal,CS Montréal,2055,rue Notre-Dame,Montréal,H3J 1N1,54,3,1374.30,4680.25,68.40,E,1971-09-01,2021-09-01,MULTI. JUMELE OU EN RANGEE,89880
13742,66023004233678610000000,1212,Omh de Montréal,CS Montréal,1605,rue Plessis,Montréal,H2L 2X6,5,3,127.73,459.83,51.00,E,1974-08-01,2024-08-01,MULTIFAMILIAL,78466
13753,66023004215032440000000,1212,Omh de Montréal,CS Montréal,1875,rue Panet,Montréal,H2L 3A1,5,3,127.73,459.83,55.60,E,1974-08-01,2024-08-01,MULTIFAMILIAL,78455
13786,66023004235221760000000,1212,Omh de Montréal,CS Montréal,1680,rue Alexandre-Deseve,Montréal,H2L 2V9,5,3,127.73,459.83,70.80,E,1974-08-01,2024-08-01,MULTIFAMILIAL,77383
13790,66023004222934490000000,1212,Omh de Montréal,CS Montréal,1600,rue de la Visitation,Montréal,H2L 3C1,5,3,127.73,459.83,51.90,E,1974-08-01,2024-08-01,MULTIFAMILIAL,29643
22245,66023984203087710000000,1136,Omh de Montréal,CS Montréal,4575,rue Saint-Dominique,Montréal,H2T 1T7,5,3,128.33,458.72,61.70,E,1973-06-01,2023-06-01,MULTIFAMILIAL,96924
7346,66023024503813100000000,2172,Omh de Montréal,CS Montréal,555,boulevard Pie-Ix,Montréal,H1V 3R5,49,4,1011.38,4556.87,38.80,E,1987-06-01,2022-03-01,MULTIFAMILIAL,13160
3150,66023983853693130000000,3260,Omh de Montréal,CS Montréal,2586,rue Coursol,Montréal,H3J 1E1,6,3,147.20,441.60,108.30,E,1992-01-01,2027-01-01,TRIPLEX JUMELE OU EN RANGEE,158012
67874,66023983765087960000000,1214,Omh de Montréal,CS Montréal,160,rue Bourget,Montréal,H4C 2M2,5,3,137.50,440.30,45.40,E,1975-11-01,2025-11-01,MULTIFAMILIAL,95631
67852,66023973774817060000000,1214,Omh de Montréal,CS Montréal,815,rue Sainte-Marguerite,Montréal,H4C 2X7,5,3,135.00,433.70,36.00,E,1975-11-01,2025-11-01,MULTIFAMILIAL,95900
7033,66023944268767700000000,1207,Omh de Montréal,CS Montréal,7500,rue Birnam,Montréal,H3N 2T2,4,2,171.67,423.85,35.20,E,1977-06-01,2027-06-01,MULTIFAMILIAL,12320
65236,66023024640394330000000,2790,Omh de Montréal,CS Montréal,509,rue Sicard,Montréal,H1V 2X1,6,3,133.90,420.95,45.80,E,1987-10-01,2022-10-01,TRIPLEX JUMELE OU EN RANGEE,132672
22153,66023984198357010000000,1700,Omh de Montréal,CS Montréal,3800,rue De Bullion,Montréal,H2W 2E1,6,3,126.68,412.98,43.00,E,1981-01-01,2015-12-01,MULTIFAMILIAL,96946
36304,66023004229796170000000,1706,Omh de Montréal,CS Montréal,1946,rue Dorion,Montréal,H2K 4A9,6,3,137.40,412.20,51.90,E,1981-04-01,2015-11-01,MULTIFAMILIAL,84206
6672,66023973400866730000000,1469,Omh de Montréal,CS Montréal,3055,boulevard des Trinitaires,Montréal,H4E 4J9,47,5,732.83,4093.22,33.60,E,1979-10-01,2029-10-01,MULTIFAMILIAL,14070
32244,66023014322865550000000,2937,Omh de Montréal,CS Montréal,551,rue D'Iberville,Montréal,H2K 3A7,5,3,138.20,406.60,39.60,E,1989-01-01,2024-01-01,MULTIFAMILIAL,129824
6381,66023004582820010000000,1217,Omh de Montréal,CS Montréal,2360,rue Joliette,Montréal,H1W 3G8,4,3,154.84,405.34,64.40,E,1975-07-01,2025-07-01,MULTIFAMILIAL,13521
67723,66023003707775910000000,1137,Omh de Montréal,CS Montréal,690,rue Bourgeoys,Montréal,H3K 2M6,4,2,143.20,386.64,31.00,E,1973-03-01,2023-03-01,MULTIFAMILIAL,95992
35932,66023984209377930000000,1147,Omh de Montréal,CS Montréal,465,rue Gilford,Montréal,H2J 1N5,57,8,459.42,3833.79,35.80,E,1973-04-01,2023-04-01,MULTIFAMILIAL,83613
7055,66023944455322220000000,1207,Omh de Montréal,CS Montréal,8145,avenue Casgrain,Montréal,H2P 2K6,4,2,150.30,382.96,51.20,E,1977-06-01,2027-06-01,MULTIFAMILIAL,12342
6996,66023974408124400000000,1463,Omh de Montréal,CS Montréal,6632,rue Marquette,Montréal,H2G 2Y7,4,2,158.22,382.89,37.50,E,1978-10-01,2028-10-01,MULTIFAMILIAL,12261
7000,66023974408457880000000,1463,Omh de Montréal,CS Montréal,6625,rue Marquette,Montréal,H2G 2Y6,4,2,161.72,380.47,30.20,E,1978-10-01,2028-10-01,MULTIFAMILIAL,12272
6296,66023014478203980000000,1210,Omh de Montréal,CS Montréal,1427,rue Joliette,Montréal,H1W 3E6,3,3,122.76,368.28,59.80,E,1974-12-01,2024-12-01,TRIPLEX,13414
68132,66023983745569870000000,1468,Omh de Montréal,CS Montréal,264,rue Turgeon,Montréal,H4C 2N2,3,3,109.42,366.20,43.90,E,1978-07-01,2028-07-01,TRIPLEX,84884
6790,66023004920803200000000,1039,Omh de Montréal,CS Montréal,6051,boulevard Rosemont,Montréal,H1M 1G9,38,3,1528.32,3628.08,43.80,E,1972-06-01,2022-06-01,MULTI. JUMELE OU EN RANGEE,11782
6775,66023004798263980000000,1400,Omh de Montréal,CS Montréal,3315,boulevard de l' Assomption,Montréal,H1N 2H3,54,4,899.79,3599.16,60.10,E,1973-01-01,2023-01-01,MULTIFAMILIAL,11760
6812,66023004798263980000000,1400,Omh de Montréal,CS Montréal,3325,boulevard de l' Assomption,Montréal,H1N 2H4,54,4,899.79,3599.16,49.50,E,1973-01-01,2023-01-01,MULTIFAMILIAL,11804
22131,66023984188639020000000,1136,Omh de Montréal,CS Montréal,3875,avenue Coloniale,Montréal,H2W 2B7,3,3,103.89,357.02,58.70,E,1973-06-01,2023-06-01,MULTIFAMILIAL,96806
37461,66023904245798200000000,3369,Omh de Montréal,CS Montréal,1500,rue Elizabeth,Montréal,H4L 5K4,46,4,862.44,3458.31,34.40,E,1995-01-01,2030-01-01,MULTIFAMILIAL,182254
6926,66023974245786110000000,1434,Omh de Montréal,CS Montréal,5115,rue Clark,Montréal,H2T 2V1,4,2,181.92,345.44,46.60,E,1983-07-01,2018-06-01,MULTIFAMILIAL,12110
22842,66023004232196740000000,1295,Omh de Montréal,CS Montréal,1581,rue de la Visitation,Montréal,H2L 3C2,4,3,85.84,343.36,44.80,E,1978-01-01,2028-01-01,DUPLEX JUMELE OU EN RANGEE,83720
67911,66023983755379600000000,1141,Omh de Montréal,CS Montréal,3721,rue Sainte-Emilie,Montréal,H4C 1Z7,6,2,171.11,342.21,35.90,E,1973-06-01,2023-06-01,MULTIFAMILIAL,84954
36072,66023004364940410000000,1706,Omh de Montréal,CS Montréal,1851,rue Dufresne,Montréal,H2K 3K4,3,3,108.72,326.17,46.70,E,1981-04-01,2015-11-01,MULTIFAMILIAL,83930
35991,66023014312940710000000,1706,Omh de Montréal,CS Montréal,590,rue Poupart,Montréal,H2K 4M9,3,3,107.30,321.91,50.50,E,1981-04-01,2015-11-01,MULTIFAMILIAL,83856
65214,66023024640557510000000,2790,Omh de Montréal,CS Montréal,504,rue Leclaire,Montréal,H1V 2Z1,3,3,106.48,319.42,33.10,E,1987-10-01,2022-10-01,TRIPLEX,132705
66076,66023024539862140000000,2790,Omh de Montréal,CS Montréal,500,avenue Aird,Montréal,H1V 2T9,3,3,106.48,319.42,66.40,E,1987-10-01,2022-10-01,TRIPLEX,132624
29105,66023964815635160000000,3243,Omh de Montréal,CS Montréal,8605,avenue 24E,Montréal,H1Z 3Z5,28,3,792.84,3136.80,33.90,E,1992-07-01,2027-07-01,MULTI. JUMELE OU EN RANGEE,155551
9181,66023933626085360000000,2927,Omh de Montréal,CS Montréal,5405,avenue Walkley,Montréal,H4V 2M6,32,3,691.62,2769.60,79.10,E,1989-02-01,2024-02-01,MULTI. JUMELE OU EN RANGEE,19121
36492,66023974278402320000000,3364,Omh de Montréal,CS Montréal,5056,rue Le Jeune,Montréal,H2T 2C5,4,3,91.69,275.07,47.10,E,1994-09-01,2029-09-01,MULTIFAMILIAL,182954
6930,66023974248460910000000,1434,Omh de Montréal,CS Montréal,5222,avenue Casgrain,Montréal,H2T 1W9,3,2,145.57,270.32,45.20,E,1983-07-01,2018-06-01,MULTIFAMILIAL,12121
36282,66023994392595420000000,1706,Omh de Montréal,CS Montréal,2328,rue de Bordeaux,Montréal,H2K 3Y9,3,3,88.67,266.01,42.70,E,1981-04-01,2015-11-01,MULTIFAMILIAL,84184
36890,66023944634398390000000,1133,Omh de Montréal,CS Montréal,1770,avenue Emile-Journault,Montréal,H2M 1K4,24,3,873.39,2620.18,85.10,E,1972-09-01,2022-09-01,MULTIFAMILIAL,72715
57934,66023024652100090000000,2790,Omh de Montréal,CS Montréal,505,rue Theodore,Montréal,H1V 3B1,3,3,87.28,261.84,32.70,E,1987-10-01,2022-10-01,TRIPLEX,130955
37446,66023933213410470000000,3310,Omh de Montréal,CS Montréal,9576,rue Jean-Milot,Montréal,H8R 4C3,32,3,863.59,2590.77,31.40,E,1994-09-01,2029-09-01,MULTIFAMILIAL,182210
66080,66023024538728770000000,2790,Omh de Montréal,CS Montréal,505,avenue Bennett,Montréal,H1V 2S4,3,3,84.92,254.76,40.60,E,1987-10-01,2022-10-01,TRIPLEX,132613
13554,66023994274810900000000,1504,Omh de Montréal,CS Montréal,2145,rue Wolfe,Montréal,H2L 3K1,24,3,629.75,2519.50,31.50,E,1978-07-01,2028-07-01,MULTIFAMILIAL,78223
6860,66023004911996830000000,1039,Omh de Montréal,CS Montréal,6005,rue Du Quesne,Montréal,H1M 2K6,24,3,1018.88,2418.72,42.30,E,1972-06-01,2022-06-01,MULTI. JUMELE OU EN RANGEE,11815
30656,66023904255956760000000,1402,Omh de Montréal,CS Montréal,1425,rue Elizabeth,Montréal,H4L 4L8,21,3,805.92,2417.76,40.20,E,1979-07-01,2029-07-01,MULTI. JUMELE OU EN RANGEE,77232
13370,66023934632260710000000,1043,Omh de Montréal,CS Montréal,9445,avenue Olivier-Maurault,Montréal,H2M 1Z5,20,3,870.61,2336.28,43.70,E,1971-11-01,2021-11-01,MULTI. JUMELE OU EN RANGEE,77954
32222,66023974339167110000000,2819,Omh de Montréal,CS Montréal,5888,avenue Christophe-Colomb,Montréal,H2S 2G2,30,3,743.50,2230.50,131.60,E,1988-12-01,2023-12-01,MULTI. JUMELE OU EN RANGEE,129861
71610,66023993819458330000000,1005,Omh de Montréal,CS Montréal,1767,rue Saint-Jacques,Montréal,H3J 1G9,15,3,552.67,2210.59,38.60,E,1970-01-01,2020-01-01,MULTI. JUMELE OU EN RANGEE,91873
64713,66023983871548120000000,1215,Omh de Montréal,CS Montréal,2567,rue Delisle,Montréal,H3J 1K8,3,3,79.95,219.59,49.10,E,1974-12-01,2024-12-01,MULTIFAMILIAL,93586
6226,66023014488780640000000,1134,Omh de Montréal,CS Montréal,515,rue Joliette,Montréal,H1W 3E3,18,3,623.20,2187.44,42.20,E,1973-08-01,2023-08-01,MULTIFAMILIAL,13344
6241,66023014488780640000000,1134,Omh de Montréal,CS Montréal,535,rue Joliette,Montréal,H1W 3E3,18,3,623.20,2187.44,37.00,E,1973-08-01,2023-08-01,MULTIFAMILIAL,13366
6263,66023014487443570000000,1134,Omh de Montréal,CS Montréal,555,rue Joliette,Montréal,H1W 3E3,18,3,623.20,2187.44,40.40,E,1973-08-01,2023-08-01,MULTIFAMILIAL,13381
67550,66023993813225380000000,1046,Omh de Montréal,CS Montréal,2208,rue Workman,Montréal,H3J 1L4,30,3,649.45,2041.55,38.50,E,1971-05-01,2021-05-01,MULTI. JUMELE OU EN RANGEE,95093
13705,66023994274829160000000,1142,Omh de Montréal,CS Montréal,2190,rue Beaudry,Montréal,H2L 3G3,23,3,564.46,2027.96,40.00,E,1973-05-01,2023-05-01,MULTIFAMILIAL,77420
82515,66023923294639020000000,2740,Omh de Montréal,CS Montréal,371,rue des Oblats,Montréal,H8R 4B6,20,3,337.84,2027.04,45.70,E,1988-11-01,2023-11-01,MULTIFAMILIAL,133103
65240,66023024640394330000000,2790,Omh de Montréal,CS Montréal,526,rue Sicard,Montréal,H1V 2X2,3,3,64.71,191.71,234.60,E,1987-10-01,2022-10-01,TRIPLEX,132661
30671,66023904255956760000000,1402,Omh de Montréal,CS Montréal,1460,rue Elizabeth,Montréal,H4L 4L7,17,3,625.90,1877.70,44.10,E,1979-07-01,2029-07-01,MULTI. JUMELE OU EN RANGEE,77162
30704,66023904255292040000000,1402,Omh de Montréal,CS Montréal,1455,rue Dutrisac,Montréal,H4L 4J5,17,3,625.90,1877.70,51.00,E,1979-07-01,2029-07-01,MULTI. JUMELE OU EN RANGEE,77070
30715,66023904255292040000000,1402,Omh de Montréal,CS Montréal,1405,rue Dutrisac,Montréal,H4L 4J5,16,3,625.30,1877.70,37.20,E,1979-07-01,2029-07-01,MULTI. JUMELE OU EN RANGEE,77044
64551,66023993848452040000000,1223,Omh de Montréal,CS Montréal,500,rue Richmond,Montréal,H3J 1V3,16,3,527.49,1809.13,31.50,E,1975-07-01,2025-07-01,MULTI. JUMELE OU EN RANGEE,93284
57923,66023024652233410000000,2790,Omh de Montréal,CS Montréal,508,rue Saint-Clement,Montréal,H1V 3C9,3,3,60.13,180.39,37.40,E,1987-10-01,2022-10-01,TRIPLEX,130966
65553,66023993737578810000000,1228,Omh de Montréal,CS Montréal,2500,rue Augustin-Cantin,Montréal,H3K 1C8,18,3,448.34,1793.35,73.50,E,1975-07-01,2025-07-01,MULTI. JUMELE OU EN RANGEE,94581
64621,66023983861942980000000,1045,Omh de Montréal,CS Montréal,2630,rue Delisle,Montréal,H3J 1K7,18,3,441.55,1766.20,74.40,E,1973-12-01,2023-12-01,MULTI. JUMELE OU EN RANGEE,94146
36212,66023004375239540000000,1218,Omh de Montréal,CS Montréal,1925,rue D'Iberville,Montréal,H2K 3C4,18,3,449.50,1708.05,40.20,E,1977-07-01,2027-07-01,MULTI. JUMELE OU EN RANGEE,84070
22061,66023984207169080000000,1700,Omh de Montréal,CS Montréal,4820,rue de Grand-Pre,Montréal,H2T 2H8,18,3,439.00,1680.66,39.60,E,1981-01-01,2015-12-01,MULTIFAMILIAL,97016
44166,66023933644018490000000,3069,Omh de Montréal,CS Montréal,5210,avenue Walkley,Montréal,H4V 2M5,18,3,541.05,1623.13,257.80,E,1990-11-01,2025-11-01,MULTI. JUMELE OU EN RANGEE,158771
